"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id","username"
"1851104929567666603","Tue Oct 29 03:34:59 +0000 2024","0","@dipyagesyak @dipyagesyak Halo maafin ya Kak Dipya. Yuk infokan nomor Telkomsel awal tanggal waktu kejadian lokasi ke DM guna dibantu lebih lanjut. Makasih -Chika","1851105424520724989","","dipyagesyak","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851105424520724989","255409050","Telkomsel"
"1850901858635936109","Tue Oct 29 03:33:55 +0000 2024","0","@731zara Nama paketnya apa tuh Kak Ara? Pastiin bukan paket promo ya karena penawarannya berbatas waktu. Kak Ara aktifin paket Super Seru aja di MyTelkomsel karena bisa klaim kuota Tambah Hepi 24GB cuma seribu loh :) -Joan","1851105156164956570","","731zara","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851105156164956570","255409050","Telkomsel"
"1851104929567666603","Tue Oct 29 03:33:01 +0000 2024","0","p lemot @Telkomsel","1851104929567666603","","","in","","0","1","0","https://x.com/dipyagesyak/status/1851104929567666603","809159997644906496","dipyagesyak"
"1851103640234442848","Tue Oct 29 03:33:00 +0000 2024","0","@natistasya Wowww kenapa sama nomor Telkomsel-nya Kak @natistasya? Boleh sini ceritain detailnya dulu supaya bisa dibantu lebih lanjut yuk ️ -Sari","1851104924576489689","","natistasya","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851104924576489689","255409050","Telkomsel"
"1849665999710323148","Tue Oct 29 03:31:45 +0000 2024","0","@Telkomsel Coba dm saya duluan bales chat saya di dm","1851104611354157418","","Telkomsel","in","Bekasi, Jawa Barat","0","1","0","https://x.com/dimasiprtm/status/1851104611354157418","241422232","dimasiprtm"
"1849665999710323148","Tue Oct 29 03:30:45 +0000 2024","0","@dimasiprtm @dimasiprtm Mohon tunggu konfirmasi pengecekan selanjutnya via DM ya Kak Dimas. Makasih -Emmy","1851104358571921477","","dimasiprtm","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851104358571921477","255409050","Telkomsel"
"1851104244801405414","Tue Oct 29 03:30:18 +0000 2024","0","#Zonajajan #zonauang convert pulsa 200k telkomsel/xl drop rate","1851104244801405414","","","in","","0","7","0","https://x.com/evgoeswrong/status/1851104244801405414","978460005186682880","evgoeswrong"
"1849665999710323148","Tue Oct 29 03:28:31 +0000 2024","0","@Telkomsel Di dm juga di lempar lempar jawabannya gak ada yang pasti. Ini besar loh nominal nya 152rb. Gimana saya mau uang saya balikkkkkk","1851103797441114527","","Telkomsel","in","Bekasi, Jawa Barat","0","1","0","https://x.com/dimasiprtm/status/1851103797441114527","241422232","dimasiprtm"
"1849665999710323148","Tue Oct 29 03:26:24 +0000 2024","0","@dimasiprtm Mohon maaf buat ketidaknyamanannya ya Kak Dimas Micha cek Kakak sedang berinteraksi melalui DM mohon dilanjut ya supaya bsia dilakukan penanganan lebih lanjut. Makasih -Micha","1851103261870473326","","dimasiprtm","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851103261870473326","255409050","Telkomsel"
"1851102136958140673","Tue Oct 29 03:26:01 +0000 2024","0","@ceksaldombca Dari kapan sinyal Telkomsel-nya seperti itu disana Kak? -Sari","1851103165846036937","","ceksaldombca","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851103165846036937","255409050","Telkomsel"
"1849665999710323148","Tue Oct 29 03:24:28 +0000 2024","1","@ghinayupr @HaloBCA @Telkomsel Sama kak aku dari hari jum at belum Masuk dan belum kembali saldonya. Jawabannya di lempar2 terus mana gede nominalnya 152rb @Telkomsel @HaloBCA","1851102775893246412","","ghinayupr","in","Bekasi, Jawa Barat","1","8","1","https://x.com/dimasiprtm/status/1851102775893246412","241422232","dimasiprtm"
"1851101853897097523","Tue Oct 29 03:22:52 +0000 2024","0","@ForYouthJK2_ Jadi penggunaan sebulannya berapa GB Kak? Udah cek kategori paketan yang lainnya di MyTelkomsel belum? Mau dibantu cariin paketan yang cocok ga? -Sari","1851102372665413640","","ForYouthJK2_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851102372665413640","255409050","Telkomsel"
"1851100507399733482","Tue Oct 29 03:21:19 +0000 2024","0","@Kudabajingan Waduhhh sudah sejak kapan? Lokasi kejadiannya di daerah mana Kak @Kudabajingan? -Sari","1851101982192517312","","Kudabajingan","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851101982192517312","255409050","Telkomsel"
"1851101853897097523","Tue Oct 29 03:20:48 +0000 2024","0","Ingpoin GA kuota dong telkomsel masa 50gb 2 minggu doang anjir boros banget jancuk","1851101853897097523","","","in","ᴀʀᴍʏ sᴜᴘᴇʀɪᴏʀ || Love Yourself","0","4","2","https://x.com/ForYouthJK2_/status/1851101853897097523","1623573790612414464","ForYouthJK2_"
"1851100027843911827","Tue Oct 29 03:20:28 +0000 2024","0","@mjdmms0223 Tenang Kak. Sari punya tips buat Kakak. Untuk blokir panggilan dari nomor tidak dikenal otomatis dan tidak manual satu-persatu Kakak bisa Block from unknown number/from stranger/Silence Unknown Callers di pengaturan HP sehingga nomor yang tidak ada di kontak akan otomatis","1851101769998483725","","mjdmms0223","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851101769998483725","255409050","Telkomsel"
"1851101296021135855","Tue Oct 29 03:18:35 +0000 2024","48","Pernah merasa ribet saat bayar tagihan? Kini saatnya jadi smart! Dengan fitur pencarian di aplikasi MyTelkomsel kamu bisa cari Bayar Sekaligus dan langsung menyelesaikan semua tagihanmu dalam satu langkah mudah. #IniItuMakinGampang https://t.co/RGxf9MBCFc","1851101296021135855","https://pbs.twimg.com/media/GbBuz9jbwAA56Zy.jpg","","in","Jakarta, Indonesia","0","1","10","https://x.com/MyTelkomselApp/status/1851101296021135855","1749690773375983616","MyTelkomselApp"
"1851100357721801060","Tue Oct 29 03:16:49 +0000 2024","0","@xxxyours_ @xxxyours_ Maafin dan tenang Kak biar sinyalnya balik stabil kirim ke DM nomor HPnya lokasi (kel kec kota) sama 2 nomor lain yang mengalami sama :) -Joan","1851100851303293253","","xxxyours_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851100851303293253","255409050","Telkomsel"
"1851099148403220494","Tue Oct 29 03:15:46 +0000 2024","0","@Juyeopn Kayak Dohyun di Exhuma njir","1851100589478011307","","Juyeopn","in","DNSS. DNFF. DNFWOC.","0","1","0","https://x.com/AudreyTelkomsel/status/1851100589478011307","3285237451","AudreyTelkomsel"
"1851100507399733482","Tue Oct 29 03:15:27 +0000 2024","2","Lemot bener ini Telkomsel asu","1851100507399733482","","","in","Bandung, Jawa Barat","0","3","0","https://x.com/Kudabajingan/status/1851100507399733482","1438621263761592320","Kudabajingan"
"1851100357721801060","Tue Oct 29 03:14:51 +0000 2024","1","@Telkomsel lu bener bener ya masa dari pagi sinyal ilang ilangan mau kerja susah ini tauk","1851100357721801060","","Telkomsel","in","","0","2","0","https://x.com/xxxyours_/status/1851100357721801060","1486288549519724545","xxxyours_"
"1851099826597085292","Tue Oct 29 03:14:19 +0000 2024","0","@bukannoval @bukannoval Maaf ya Kak Opal huhu Joan follow up DMnya. Mohon tunggu sebentar. -Joan","1851100223919308893","","bukannoval","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851100223919308893","255409050","Telkomsel"
"1850901858635936109","Tue Oct 29 03:14:17 +0000 2024","0","@Kazuki98Ken Oke banget kan Kak @Kazuki98Ken? Udah lama gunain Telkomsel-nya kah Kak? -Sari","1851100214142386558","","Kazuki98Ken","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851100214142386558","255409050","Telkomsel"
"1851095862786867280","Tue Oct 29 03:13:09 +0000 2024","0","@neudexeternal Wah kampus Kak @neudexeternal di daerah mana? Udah dari kapan jaringan Telkomsel-nya kaya gitu Kak? -Sari","1851099928531255316","","neudexeternal","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851099928531255316","255409050","Telkomsel"
"1851098246707568972","Tue Oct 29 03:11:00 +0000 2024","0","@summerbrxxze Emmmm kalo Kak @summerbrxxze biasanya suka ngaktifin paketan Telkomsel yang berapa nih? ️ -Sari","1851099385977036968","","summerbrxxze","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851099385977036968","255409050","Telkomsel"
"1851099179504034155","Tue Oct 29 03:10:10 +0000 2024","0","@Telkomsel ini kapan bagus jaringannya. https://t.co/r0W86X5Urm","1851099179504034155","https://pbs.twimg.com/media/GbBs48qbQAAvQS2.jpg","Telkomsel","in","","0","0","0","https://x.com/zhenya_Taek_joo/status/1851099179504034155","1809941989913440256","zhenya_Taek_joo"
"1851096817234313330","Tue Oct 29 03:10:03 +0000 2024","0","@denganagama Udah explore fitur atau layanan apa aja nih di MyTelkomsel Kak @denganagama? -Sari","1851099148919193786","","denganagama","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851099148919193786","255409050","Telkomsel"
"1850901858635936109","Tue Oct 29 03:09:59 +0000 2024","0","@sipausip @xoxolofey @diabara_ @sipausip Mantep banget tuh Kak Segera aktifin paketnya Kak selama penawaran masih tersedia ya -Sakia","1851099133068894713","","sipausip","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851099133068894713","255409050","Telkomsel"
"1851094988702294475","Tue Oct 29 03:08:42 +0000 2024","0","@sunfl8wers @sunfl8wers Alhamdulillah kalo saldo refundnya udah Kakak terima yaa. Semoga harinya menyenangkan :) -Joan","1851098810396930215","","sunfl8wers","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851098810396930215","255409050","Telkomsel"
"1851094142652383535","Tue Oct 29 03:08:35 +0000 2024","0","@553verse @553verse Kak Dexi maafin. Kalo udah coba saran yg diberikan namun masih berkendala infoin data yg diminta ke DM ya biar dibantu cek dan datanya aman. Makasih :) -Sakia","1851098781649158222","","553verse","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851098781649158222","255409050","Telkomsel"
"1851098686287462470","Tue Oct 29 03:08:13 +0000 2024","0","Me with harga telkomsel anyink cok","1851098686287462470","","","in","","0","0","0","https://x.com/tleontwt/status/1851098686287462470","1428538483463782410","tleontwt"
"1851069759313604971","Tue Oct 29 03:06:36 +0000 2024","0","@wonwooo96 @wonwooo96 Mohon ditunggu ya Kak. DMnya dibales sesuai antrian. Makasih -Micha","1851098282669588956","","wonwooo96","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851098282669588956","255409050","Telkomsel"
"1850901858635936109","Tue Oct 29 03:06:28 +0000 2024","0","@fforeverrain Siippp cuss langsung diaktifin aja Kak @fforeverrain Atau ada paket favorit yang lainnya kah? ️ -Sari","1851098245721968897","","fforeverrain","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851098245721968897","255409050","Telkomsel"
"1851094142652383535","Tue Oct 29 03:06:18 +0000 2024","0","@Telkomsel Tetep gabisa min","1851098204319928754","","Telkomsel","in","","0","1","0","https://x.com/553verse/status/1851098204319928754","1076207409733951488","553verse"
"1850540481484034359","Tue Oct 29 03:06:12 +0000 2024","0","@Roispreneur @Roispreneur Kak Roisahendra maaf ya. Sakia bantu percepatan buat balas DM biar segera dibantu cek ya. Tungguin Kak :) -Sakia","1851098181570085361","","Roispreneur","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851098181570085361","255409050","Telkomsel"
"1851069759313604971","Tue Oct 29 03:05:30 +0000 2024","0","@Telkomsel Belum ada balasan min","1851098005853913587","","Telkomsel","in","","0","1","0","https://x.com/wonwooo96/status/1851098005853913587","711816272179122176","wonwooo96"
"1850901858635936109","Tue Oct 29 03:05:25 +0000 2024","0","@kinight86 Udah berhasil di aktifin belum paketnya Kak @kinight86? -Sari","1851097981262692793","","kinight86","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851097981262692793","255409050","Telkomsel"
"1850901858635936109","Tue Oct 29 02:39:13 +0000 2024","0","@pwisbebby Kak @pwisbebby pake Telkomsel juga kah? Suka beli paketan yang mana? -Sari","1851091388294906355","","pwisbebby","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851091388294906355","255409050","Telkomsel"
"1851078176874905872","Tue Oct 29 02:38:48 +0000 2024","0","@markliaa_ @markliaa_ Ga dong Kak Lia. DM segera dibalaas yuk cek berkala. -Chika","1851091283911315910","","markliaa_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851091283911315910","255409050","Telkomsel"
"1851090423105937743","Tue Oct 29 02:37:43 +0000 2024","0","@dapmuldisini @dapmuldisini Internetnya gak stabil Kak Daffa? Maafin Kak :( Yuk infoin Nomor HP Lokasi detail (min. s.d Kelurahan) Tanggal waktu kejadian Nomor lain yang berkendala sama jika ada via DM biar dibantu cek serta privasi terjaga. Thanks -Sakia","1851091011323511046","","dapmuldisini","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851091011323511046","255409050","Telkomsel"
"1851078790925136340","Tue Oct 29 02:36:33 +0000 2024","0","@Tydakcool @daisikeu @Tydakcool Tunggu sebentar ya Kak. DM akan dibalas sesuai antrian ya. Makasih :) -Sakia","1851090720347795519","","Tydakcool","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851090720347795519","255409050","Telkomsel"
"1851088932009812450","Tue Oct 29 02:36:31 +0000 2024","1","@PemudaLurus112 @PemudaLurus112 Kakak bisa cek paket promo dan penawaran lainnya di nomor Kakak dengan akses aplikasi MyTelkomsel - pilih paket yang sesuai dengan kebutuhan. Makasih -Emmy","1851090710868738119","","PemudaLurus112","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851090710868738119","255409050","Telkomsel"
"1851090637782991172","Tue Oct 29 02:36:14 +0000 2024","0","lah kocak geming gua kan beli paket telkomsel yg sehari 3gb 5k nah gua kira aktifnya 24 jam sesuai jam aktivasi malah abisnya ternyata di 23.59 hari itu juga. pntek rugi 5k","1851090637782991172","","","in","MOARMY she/her","0","1","0","https://x.com/fluffytaebin/status/1851090637782991172","914394620687147008","fluffytaebin"
"1851090517960114404","Tue Oct 29 02:35:45 +0000 2024","0","open convert dm @embzunconvert cv pulsa ke e-wallet hanya menerima dr Indosat isat rate 0.84 xl axis rate 0.85 tsel telkomsel byu rate 0.8-0.82 ⭕ tolong baca s&amp;k di reply ya cv e-wallet ke e-wallet/bank dana gopay ovo spay premium/qris tag. jadi uang #zonauang","1851090517960114404","","","in","akun promosi @embzunbackup","0","1","0","https://x.com/embzunbackup/status/1851090517960114404","1740692747097702400","embzunbackup"
"1850876228825403466","Tue Oct 29 02:35:25 +0000 2024","0","@oikawasnt @oikawasnt Maafin dan tenang aja biar koneksinya balik stabil disarankan kirim ke DM data nomor HP tgl awal kendala lokasi (kel kec kota) sama 2 nomor lain yang kendala sama :) -Joan","1851090433872691622","","oikawasnt","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851090433872691622","255409050","Telkomsel"
"1851090423105937743","Tue Oct 29 02:35:23 +0000 2024","0","Kukira devicenya yang bermasalah tapi emang kestabilan ping-nya sangat amat buruk. Di lokasi yang sama aja dia gak bisa stabil dan mutlak @telkomsel bukanlah pilihan yang bisa diandalkan.","1851090423105937743","","","in","Surabajan","0","1","0","https://x.com/dapmuldisini/status/1851090423105937743","1151302159545200640","dapmuldisini"
"1851078176874905872","Tue Oct 29 02:35:20 +0000 2024","0","@Telkomsel udah minn jangan ghosting ak","1851090411395387455","","Telkomsel","in","07L | ENFP ","0","1","0","https://x.com/markliaa_/status/1851090411395387455","1280799930685157376","markliaa_"
"1851078790925136340","Tue Oct 29 02:35:08 +0000 2024","0","@Telkomsel @daisikeu Lagi sibuk semua ya cs nya?","1851090362020106599","","Telkomsel","in","Indonesia","0","1","0","https://x.com/Tydakcool/status/1851090362020106599","1742448120414539776","Tydakcool"
"1851078755072295380","Tue Oct 29 02:34:23 +0000 2024","0","@telurmatagajah Aman dan lancar pake Telkomsel-nya kan Kak @telurmatagajah? -Sari","1851090175033843843","","telurmatagajah","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851090175033843843","255409050","Telkomsel"
"1850872671661387952","Tue Oct 29 02:34:04 +0000 2024","0","@mildfect oleng ke semuanya ️","1851090094465388858","","mildfect","in","","0","0","0","https://x.com/trbalik/status/1851090094465388858","1530571851541336064","trbalik"
"1851078755072295380","Tue Oct 29 02:33:57 +0000 2024","0","@cilukbambi @cilukbambi Duh maafin ya Kak alasannya kenapa nih? Yuk ceritain Telkomsel nya. Makasih -Chika","1851090065013043618","","cilukbambi","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851090065013043618","255409050","Telkomsel"
"1850876228825403466","Tue Oct 29 02:33:57 +0000 2024","0","@Telkomsel Belum","1851090064841064661","","Telkomsel","in","her","0","1","0","https://x.com/oikawasnt/status/1851090064841064661","1237044933371908098","oikawasnt"
"1851078790925136340","Tue Oct 29 02:33:53 +0000 2024","1","@Tydakcool @daisikeu @Tydakcool Oke Kak. Ditunggu interaksi selanjutnya via DM ya. Makasih -Emmy","1851090045622767785","","Tydakcool","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851090045622767785","255409050","Telkomsel"
"1851088932009812450","Tue Oct 29 02:33:25 +0000 2024","1","@PemudaLurus112 Semoga next ada lagi ya Kak Kalo sekarang lagi ngaktifin paketan yang mana nih? ️ -Sari","1851089931319554055","","PemudaLurus112","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1851089931319554055","255409050","Telkomsel"
"1851076908110454824","Tue Oct 29 02:32:41 +0000 2024","0","@SariAde90 @SariAde90 Pagi Kak Sari. Mohon maaf untuk jaringan gak stabilnya Kak Boleh DM nomor Telkomsel yg digunakan serta nomor Telkomsel lain yang berkendala sama ya. Makasih -Emmy","1851089743569920181","","SariAde90","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1851089743569920181","255409050","Telkomsel"
